"","logFC","logCPM","F","PValue","FDR","EntrezID","Symbol","Regulated"
"223527",-0.0912743679697597,5.29365405619491,1.31619708623782,0.274480642965846,0.958911438160858,"223527","Eny2","Normal"
"70099",-0.0874555699540438,4.62480243949099,1.31587735462604,0.274535938987155,0.958911438160858,"70099","Smc4","Normal"
"16618",-0.695642089109266,-1.43920726801557,1.31685729416673,0.274560305591442,0.958911438160858,"16618","Klk1b26","Normal"
"109113",-0.082517907823025,5.02678250874451,1.31572320164978,0.274562592119811,0.958911438160858,"109113","Uhrf2","Normal"
"224903",-0.0821878813636176,6.95290844722592,1.31546684329423,0.27460692762822,0.958911438160858,"224903","Safb","Normal"
"100503592",0.986739369054872,-2.44037617842111,1.29166007443981,0.274648513546998,0.958911438160858,"100503592","A330076C08Rik","Normal"
"353187",-0.0902502971875155,5.69468200092492,1.31520442396215,0.274652334080596,0.958911438160858,"353187","Nr1d2","Normal"
"22163",0.683705940334826,-1.51025060790057,1.31612271114634,0.274691586375417,0.958911438160858,"22163","Tnfrsf4","Normal"
"78373",0.25136230127386,0.854790691618982,1.31473898194843,0.274736678014949,0.958911438160858,"78373","Nudt17","Normal"
"66457",-0.190363211754704,1.99699836492901,1.31469783859715,0.27474077773704,0.958911438160858,"66457","2810002D19Rik","Normal"
"12263",-0.482318817959587,-0.724305168788215,1.31343764355741,0.275046412928522,0.958911438160858,"12263","C2","Normal"
"68133",0.0755480651178809,5.76639740585861,1.31289727380395,0.275051957671018,0.958911438160858,"68133","Gcsh","Normal"
"224092",-0.0741692942287518,5.36955260269653,1.31255708671848,0.275110952195699,0.958911438160858,"224092","Lsg1","Normal"
"17215",-0.200060528784219,1.81600811800451,1.3125559388249,0.275112163295052,0.958911438160858,"17215","Mcm3","Normal"
"18146",0.0863596713075812,5.51883857020156,1.31210811287088,0.275188834416657,0.958911438160858,"18146","Npdc1","Normal"
"73921",-0.891443893573207,-1.78725883528022,1.31012874913869,0.275198833351173,0.958911438160858,"73921","Scpep1os","Normal"
"57319",-0.120983138514949,3.66709553509515,1.31170415094803,0.275259109945935,0.958911438160858,"57319","Smpdl3a","Normal"
"327900",0.0857405570685008,4.78397742417064,1.31160239912438,0.275276605573547,0.958911438160858,"327900","Ubtd2","Normal"
"81535",0.111999156758096,3.97508973719822,1.31154454508765,0.275286699662904,0.958911438160858,"81535","Sgpp1","Normal"
"108138",0.164041153413442,2.83988093002806,1.31144840955121,0.275303645612965,0.958911438160858,"108138","Xrcc4","Normal"
"235320",-0.572908147688669,-1.40726695954891,1.31232243872455,0.275379732798428,0.958911438160858,"235320","Zbtb16","Normal"
"17391",1.19873308897447,-2.37380256963204,1.2889873766885,0.275382320798203,0.958911438160858,"17391","Mmp24","Normal"
"11666",0.087431243887714,4.65936003176058,1.31060162490008,0.275450397968381,0.958911438160858,"11666","Abcd1","Normal"
"211007",-0.0793866527364466,5.68473255246683,1.30997652844962,0.275559013763776,0.958911438160858,"211007","Trim41","Normal"
"54446",-0.205894860180272,6.46176787528216,1.30987994415324,0.275575800710558,0.958911438160858,"54446","Nfat5","Normal"
"20928",-0.1314240843055,6.99506653126139,1.30979651299726,0.275590304193296,0.958911438160858,"20928","Abcc9","Normal"
"218271",0.108690523303437,4.50733011664861,1.30959847571348,0.275624755870796,0.958911438160858,"218271","B4galt7","Normal"
"327954",-0.39018052956379,-0.293514041693981,1.30944946135995,0.275681252074882,0.958911438160858,"327954","Dnah2","Normal"
"67418",0.079029552351364,4.77177014857773,1.30848363461137,0.275818695093797,0.958911438160858,"67418","Ppil4","Normal"
"20877",-0.650536779461806,-1.13228745762868,1.30903421725771,0.275919167019092,0.958911438160858,"20877","Aurkb","Normal"
"17355",-0.0945007658182192,6.32409768994438,1.30790547101201,0.275919338270321,0.958911438160858,"17355","Aff1","Normal"
"621080",-0.302199459344144,0.927552924944767,1.30661958838579,0.276146899810903,0.958911438160858,"621080","AI429214","Normal"
"101985",0.0992111261074913,3.92254806917169,1.30629459922639,0.276200139962892,0.958911438160858,"101985","Usb1","Normal"
"235493",-0.113861482867167,4.92289030073078,1.30621990560232,0.276213085836715,0.958911438160858,"235493","Atosa","Normal"
"18570",0.0893282022479858,4.65610321587829,1.30603758916197,0.276244888322535,0.958911438160858,"18570","Pdcd6","Normal"
"76178",-0.0743073444112777,6.93056323527924,1.30553012506455,0.276333405349124,0.958911438160858,"76178","Coa5","Normal"
"66934",-0.185765917395355,1.80611042907887,1.30522086450017,0.276388432847022,0.958911438160858,"66934","Dsn1","Normal"
"100043189",-0.259466094800814,1.115863061291,1.3051810371567,0.276396985727538,0.958911438160858,"100043189","Gm4285","Normal"
"73246",0.823581547232665,-2.30896332574856,1.2899699154184,0.276420689767252,0.958911438160858,"73246","Rassf6","Normal"
"13885",0.0754288224795997,7.44222476272059,1.3048599517407,0.276450383973511,0.958911438160858,"13885","Esd","Normal"
"246155",-0.451678757398368,1.67740559776913,1.30424192606704,0.276559623079006,0.958911438160858,"246155","L1Md-Gf21","Normal"
"286942",0.175654961428294,1.84593894024855,1.30394363138103,0.276611404956014,0.958911438160858,"286942","Kif19a","Normal"
"229949",0.434094930030663,0.0127164413616445,1.30367868441357,0.276672758836019,0.958911438160858,"229949","Ak5","Normal"
"217721",-0.20025855667445,1.67380504116738,1.30358591866483,0.276674221745475,0.958911438160858,"217721","Flvcr2","Normal"
"71837",-0.281119106820439,0.77071925440687,1.30328579518578,0.276729840349751,0.958911438160858,"71837","1700003E16Rik","Normal"
"13680",0.0720160976673402,5.50317098047355,1.30324484909994,0.276732586211097,0.958911438160858,"13680","Ddx19a","Normal"
"13390",-0.482772150665384,-0.529652065827434,1.30344021866824,0.276754131049162,0.958911438160858,"13390","Dlx1","Normal"
"26564",0.162848378450519,2.53000369099791,1.30175962795942,0.276992851601884,0.958911438160858,"26564","Ror2","Normal"
"13392",0.219948040878297,1.04281827286417,1.30132924339778,0.277070659002976,0.958911438160858,"13392","Dlx2","Normal"
"112418",-0.359636132216422,0.049712486518835,1.30088264355493,0.277161213800237,0.958911438160858,"112418","1700102P08Rik","Normal"
"209584",0.284694197349385,1.32790241426674,1.30035719091197,0.27724008497072,0.958911438160858,"209584","Tyw3","Normal"
"433424",0.303651524983337,0.132752398547838,1.30039815939717,0.277243330340574,0.958911438160858,"433424","Zeb2os","Normal"
"76742",-0.0901291393797149,5.92673565581083,1.29991685452948,0.277315320103466,0.958911438160858,"76742","Snx27","Normal"
"22598",0.986822115703955,-2.44038503652333,1.27675937423113,0.277317297625359,0.958911438160858,"22598","Slc6a18","Normal"
"74176",0.986822115703955,-2.44038503652333,1.27675937423113,0.277317297625359,0.958911438160858,"74176","Tgm5","Normal"
"381644",-0.170553784019655,2.67385459227217,1.29978340847808,0.277339085016194,0.958911438160858,"381644","Cep135","Normal"
"76260",0.121369575477575,2.91033931439788,1.29963399011278,0.277365233516155,0.958911438160858,"76260","Ttc8","Normal"
"140740",-0.067811853248344,6.89451391961692,1.29894611333214,0.277485615151018,0.958911438160858,"140740","Sec63","Normal"
"67225",-0.102725289970672,3.65360868690694,1.29879613622735,0.277512117480188,0.958911438160858,"67225","Rnpc3","Normal"
"231148",-0.0753421689008094,6.77117509949241,1.29874031362019,0.277521737276016,0.958911438160858,"231148","Ablim2","Normal"
"225655",0.150642242722107,2.52573493730989,1.29863445257538,0.277540736108044,0.958911438160858,"225655","Prelid3a","Normal"
"52377",0.107121543496908,5.09326492314357,1.29837183634419,0.277586436646485,0.958911438160858,"52377","Rcn3","Normal"
"78248",0.0775735023679416,5.94651948180125,1.29775591480455,0.277694610741287,0.958911438160858,"78248","Armcx1","Normal"
"110829",-0.103377186088505,7.07410437818793,1.29729795163093,0.277775082841558,0.958911438160858,"110829","Lims1","Normal"
"100041621",-0.254238051890408,2.93020465797198,1.29687791672518,0.27784922845132,0.958911438160858,"100041621","Ermardl1","Normal"
"26914",0.0918739335962527,5.66501696446782,1.29596006600201,0.27801036684053,0.958911438160858,"26914","Macroh2a1","Normal"
"791396",-0.639552455446787,-1.6642890555052,1.29627291843085,0.278019497642753,0.958911438160858,"791396","Gm16485","Normal"
"67911",-0.224538689528092,1.32831191393754,1.29571868202344,0.278054818347361,0.958911438160858,"67911","Zfp169","Normal"
"229663",-0.0669386452880844,9.48011630174769,1.29543753007322,0.278102330802171,0.958911438160858,"229663","Csde1","Normal"
"232933",0.11322433619118,3.64740264634084,1.29495547452456,0.278187390980464,0.958911438160858,"232933","Ccdc61","Normal"
"68043",0.131950929100589,4.14082116493373,1.29471790566332,0.278229089010896,0.958911438160858,"68043","Eef1akmt1","Normal"
"19289",-1.05908226804239,-2.37289342684336,1.27318340341471,0.278245522763558,0.958911438160858,"19289","Igdcc3","Normal"
"22639",-0.564031808647817,-1.24910651682347,1.29573366590207,0.278270386016872,0.958911438160858,"22639","Zfa-ps","Normal"
"20103",0.0868224478075617,5.58416706388464,1.29434260616807,0.278295181555449,0.958911438160858,"20103","Rps5","Normal"
"16425",-0.295835978231411,0.324836686634504,1.29415194656048,0.278337863380471,0.958911438160858,"16425","Itih2","Normal"
"20787",-0.063662572420441,6.92400293791361,1.29375158730033,0.278399349315776,0.958911438160858,"20787","Srebf1","Normal"
"442827",-0.0994632471223,4.31275382512916,1.29351349690723,0.27844135538335,0.958911438160858,"442827","Rab44","Normal"
"53978",0.258862130221895,1.12427906325937,1.29345163045923,0.27845479888564,0.958911438160858,"53978","Lpar2","Normal"
"21380",0.160960998866434,3.15937046797812,1.29175152438997,0.278752541470249,0.958911438160858,"21380","Tbx1","Normal"
"74025",0.193711628898124,1.65136185034759,1.29152213319876,0.278794099827005,0.958911438160858,"74025","Nphp3","Normal"
"14783",-0.0823716324095167,6.73818319228514,1.29118409115023,0.278852516081243,0.958911438160858,"14783","Grb10","Normal"
"83429",-0.0890128781849637,4.56060565401352,1.29093305502769,0.278896896692877,0.958911438160858,"83429","Ctns","Normal"
"26961",0.0711097235692694,8.89711109488603,1.29079264641451,0.27892169530532,0.958911438160858,"26961","Rpl8","Normal"
"73747",0.355552482978808,0.628630507687651,1.29062544844362,0.278956705245234,0.958911438160858,"73747","Shld1","Normal"
"66083",-0.136835225522476,3.76951488190544,1.29052811074225,0.278968629667304,0.958911438160858,"66083","Setd6","Normal"
"22789",-0.885783688538684,-1.92654247990219,1.28609524829043,0.279030216835912,0.958911438160858,"22789","Zp3r","Normal"
"100503826",0.986070607061783,-2.44075689675864,1.26727108109222,0.279034329319191,0.958911438160858,"100503826","Gm13075","Normal"
"52432",0.0835818384718294,4.87824341724629,1.28987497484774,0.279083980387627,0.958911438160858,"52432","Ppp2r2d","Normal"
"72902",-0.751012874965713,-1.51005066051431,1.29034682649339,0.279142259755949,0.958911438160858,"72902","Spock3","Normal"
"14202",-0.390135669308583,-0.623265862080866,1.28982023139155,0.279158779721817,0.958911438160858,"14202","Fhl4","Normal"
"20843",-0.0883279526901166,6.67115010659627,1.28932724957041,0.279180886792705,0.958911438160858,"20843","Stag2","Normal"
"22224",0.0763078459400421,5.68029587456119,1.28922230496948,0.279199464438876,0.958911438160858,"22224","Usp10","Normal"
"15458",-0.731020616442494,-2.13236171215085,1.28084384731353,0.279233874059659,0.958911438160858,"15458","Hpx","Normal"
"67170",0.218737993257654,1.25252708456554,1.28877095823622,0.279281510579124,0.958911438160858,"67170","2610306M01Rik","Normal"
"217366",-0.138666456176137,4.16133150481787,1.28838465693682,0.279347814520313,0.958911438160858,"217366","Lrrc45","Normal"
"72267",-0.527919576001715,-1.0506604133696,1.28908561818498,0.279396200597182,0.958911438160858,"72267","Lrrc8e","Normal"
"214106",-0.674381807867797,-1.87869261065399,1.2860410591861,0.279405227866203,0.958911438160858,"214106","4933430I17Rik","Normal"
"72029",0.0952873524315408,4.2271132178595,1.28789732423357,0.279434152919914,0.958911438160858,"72029","Cnpy3","Normal"
"242735",-0.290022423199823,0.36834544141632,1.28793270924003,0.279436271956615,0.958911438160858,"242735","Lrrc38","Normal"
"18557",-0.0721066132844764,6.2034399003365,1.28772739903805,0.279464240002671,0.958911438160858,"18557","Cdk18","Normal"
"59056",0.128083631858337,3.13689961310962,1.28764291738973,0.279479482042984,0.958911438160858,"59056","Evc","Normal"
"218232",0.146709153231819,2.97858857477,1.2875198721087,0.279501326753347,0.958911438160858,"218232","Ptpdc1","Normal"
"100862303",0.71111505342954,-2.18896862789911,1.2779227377717,0.279590767784567,0.958911438160858,"100862303",NA,"Normal"
"105428",0.112589641473939,3.58447270753956,1.28666006324068,0.279653704015557,0.958911438160858,"105428","Fam149b","Normal"
"381280",-0.135028097621256,3.04722125748699,1.28618234077887,0.279738553370949,0.958911438160858,"381280","Hjurp","Normal"
"66462",0.12210296401702,5.07883367619959,1.28617378006548,0.279739792053274,0.958911438160858,"66462","Rex1bd","Normal"
"94094",0.617910761391477,-0.48906992103472,1.28637696877672,0.279755392978187,0.958911438160858,"94094","Trim34a","Normal"
"67534",-0.165496789657161,4.40392346287087,1.28598341075921,0.279773595514495,0.958911438160858,"67534","Ttll4","Normal"
"76612",0.132668201156299,2.56714095098882,1.28479228573968,0.27998551220851,0.958911438160858,"76612","Lrrc27","Normal"
"72041",-0.163011200320201,2.36061678749239,1.28470021276973,0.280001971454913,0.958911438160858,"72041","Alkbh4","Normal"
"100504455",0.698265364288346,-1.92642935412615,1.28174068415158,0.280110513860248,0.958911438160858,"100504455","Gm15834","Normal"
"100038882",0.397312010008393,1.23818623465297,1.28374217601434,0.280174051687773,0.958911438160858,"100038882","Isg15","Normal"
"382056",0.0773588150319689,5.09080007639102,1.28340987969689,0.280230918310009,0.958911438160858,"382056","Crtc1","Normal"
"100861625",-0.463728046672785,-0.683935839747158,1.28343903303125,0.28030423793245,0.958911438160858,"100861625",NA,"Normal"
"545648",1.24551249616576,-2.58498602576447,1.25079508808893,0.280334344947603,0.958911438160858,"545648","Gm13272","Normal"
"69920",0.11812158216834,3.7044967936763,1.28270114912639,0.280357212226359,0.958911438160858,"69920","Polr2i","Normal"
"81003",-0.110120863517165,4.61153758128526,1.28171617611997,0.280532476248684,0.958911438160858,"81003","Trim23","Normal"
"101631",0.159087841180379,2.49395886765746,1.28059463280521,0.280732816307601,0.958911438160858,"101631","Pwwp2b","Normal"
"13123",0.775338909607443,-2.02546045351927,1.27548843507325,0.280804402573584,0.958911438160858,"13123","Cyp7b1","Normal"
"66488",0.0911484275454977,4.71592210767003,1.28011695070153,0.280817614631932,0.958911438160858,"66488","Fam136a","Normal"
"74100",-0.0613585240524496,8.3536589472608,1.27967913446327,0.280895732186,0.958911438160858,"74100","Arpp21","Normal"
"620790",0.823119905579406,-2.30928180156591,1.26480352230486,0.28094280399582,0.958911438160858,"620790","Gm14443","Normal"
"14182",0.0714971614481215,7.33642281186277,1.27936333367909,0.280952108698935,0.958911438160858,"14182","Fgfr1","Normal"
"76482",-0.0828489599752508,4.59874769173224,1.2790761488264,0.281003407219329,0.958911438160858,"76482","Rmc1","Normal"
"17764",-0.0964088341297371,5.88620096026104,1.27836551810575,0.281130342573267,0.958911438160858,"17764","Mtf1","Normal"
"70226",0.452173456636687,-0.809034614878786,1.27851454145165,0.281201588304108,0.958911438160858,"70226","Rbm3os","Normal"
"16168",-0.22568735944773,1.24849046239507,1.27748413991395,0.281290085962533,0.958911438160858,"16168","Il15","Normal"
"15531",-0.0990957245916385,6.72895328083407,1.2770813611973,0.281359949121085,0.958911438160858,"15531","Ndst1","Normal"
"76073",0.102473617918882,4.02607587257682,1.27668720355104,0.281430514926058,0.958911438160858,"76073","Pcgf5","Normal"
"320678",-0.0655278351685831,8.55432293007849,1.27665605655137,0.281436050446382,0.958911438160858,"320678","Iffo1","Normal"
"75019",0.711320778302762,-2.18890715273594,1.26764707729909,0.281441563529363,0.958911438160858,"75019","Rnase10","Normal"
"100040635",0.711320778302762,-2.18890715273594,1.26764707729909,0.281441563529363,0.958911438160858,"100040635","Pramel3d","Normal"
"216344",0.0678419548595352,6.04027067618318,1.27647247844681,0.281468910200791,0.958911438160858,"216344","Rab21","Normal"
